Name,Flavors,Rarity,Rawness,IsToxic,SpecialTags,Type
Fish,"Savory:1;Umami:1",1,0,false,,Protein
FirePaper,"Spicy:1;Bitter:0.3",1,0,true,,Spice
Herb,"Sweet:0.5",1,0,false,Memory,Spice
Ice,,1,0,false,,Liquid
Mushroom,"Umami:0.8;Bitter:0.2",2,0,false,Healing,Vegetable
Honey,"Sweet:2.0",1,0,false,,Seasoning
Chili,"Spicy:1.5;Bitter:0.1",1,0,false,Power,Spice
Beef,"Savory:2.0",1,0.5,false,,Protein
Chicken,"Savory:1.5;Umami:0.5",1,0.3,false,,Protein
Garlic,"Savory:0.5;Spicy:0.3",1,0,false,,Spice
Onion,"Sweet:0.3;Umami:0.4",1,0,false,,Vegetable
Tomato,"Sweet:0.8;Umami:0.2",1,0,false,,Vegetable
Rice,"Umami:0.2",1,0,false,,Grain
Pasta,"Umami:0.1",1,0,false,,Grain
Butter,"Savory:0.3;Umami:0.2",1,0,false,,Dairy
Cheese,"Savory:0.4;Umami:0.5",1,0,false,,Dairy